0	DDI-false	Etonogestrel may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), antifungals (@DRUG$, Nizoral, Sporanox), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and @DRUG$.
1	DDI-false	Agents that are CYP inducers that have been found, or are expected, to decrease plasma levels of EQUETROTM are the following: @DRUG$, doxorubicin HCL, @DRUG$, rifampin, phenobarbital, Phenytoin(2), primidone, methsuximide, and theophylline Thus, if a patient has been titrated to a stable dosage on EQUETROTM, and then begins a course of treatment with one of these CYP3A4 inducers, it is reasonable to expect that a dose increase for EQUETROTM may be necessary.
2	DDI-mechanism	The most commonly occurring drug interactions are listed below: - Drugs that may increase plasma @DRUG$ concentrations include: acute alcohol intake, amiodarone, chboramphenicol, @DRUG$, cimetidine, diazepam, dicumarol, disulfiram, estrogens, ethosuximide, fluoxetine, H2-antagonists, halothane, isoniazid, methylphenidate, phenothiazines, phenylbutazone, salicylates, succinimides, sulfonamides, tolbutamide, trazodone
3	DDI-false	"- a nonsteroidal anti-inflammatory drug (NSAID) such as ibuprofen (Motrin, Advil, Nuprin, others), ketoprofen (Orudis, Orudis KT, @DRUG$), diclofenac (Voltaren, Cataflam), etodolac (Lodine), indomethacin (Indocin), @DRUG$ (Relafen), oxaprozin (Daypro), and naproxen (Anaprox, Naprosyn, Aleve);"
4	DDI-false	In separate studies of patients receiving maintenance doses of warfarin, hydrochlorothiazide, or @DRUG$, @DRUG$ administration for 7 days had no effect on the pharmacodynamics of warfarin (prothrombin time) or pharmacokinetics of digoxin.
5	DDI-false	However, co-administration of Duloxetine with @DRUG$- and magnesium-containing antacids (51 mEq) or Duloxetine with @DRUG$, had no significant effect on the rate or extent of duloxetine absorption after administration of a 40-mg oral dose.
6	DDI-false	Interactions with Mixed Agonist/Antagonist Opioid Analgesics: Agonist/antagonist analgesics (eg, @DRUG$, nalbuphine, @DRUG$, dezocine and buprenorphine) should NOT be administered to a patient who has received or is receiving a course of therapy with a pure agonist opioid analgesic such as Levo-Dromoran.
7	DDI-false	Amiodarone taken concomitantly with @DRUG$ increases @DRUG$ serum concentration by 33% after two days.
8	DDI-false	Drugs that have been associated with peripheral neuropathy include antiretroviral nucleoside analogues, chloramphenicol, cisplatin, dapsone, disulfiram, ethionamide, glutethimide, @DRUG$, hydralazine, iodoquinol, isoniazid, metronidazole, nitrofurantoin, phenytoin, ribavirin, and @DRUG$.
9	DDI-effect	Clinically significant effects have been reported with the @DRUG$ when used concomitantly with @DRUG$.
10	DDI-false	Digoxin: In a study in 12 patients with congestive heart failure where ketoprofen and @DRUG$ were concomitantly administered, @DRUG$ did not alter the serum levels of digoxin.
11	DDI-false	There has been little experience with the coadministration of @DRUG$ and either @DRUG$ or verapamil.
12	DDI-mechanism	In addition, several @DRUG$ s that are cytochrome P450 inducers can decrease plasma concentrations of @DRUG$ and MHD.
13	DDI-false	"In monkeys, the effects of @DRUG$, but not @DRUG$ or PCP, were antagonized by naloxone;"
14	DDI-false	"Before taking glimepiride, tell your doctor if you are taking any of the following medicines: - aspirin or another @DRUG$ such as magnesium/choline salicylate (Trilisate), salsalate (@DRUG$, others), choline salicylate (Arthropan), magnesium salicylate (Magan), or bismuth subsalicylate (Pepto-Bismol);"
15	DDI-false	These medications have included heparin, warfarin, beta-adrenergic receptor blockers, calcium channel antagonists, @DRUG$, intravenous and oral nitrates, @DRUG$, and aspirin.
